"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:08:47",21,1150,646,1150,646,1170,713
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:08:52",29,1910,858,1911,859,1838,938
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:08:54",28,1530,858,1530,858,1531,913
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:08:58",32,770,1070,769,1070,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:02",10,1530,222,1531,223,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:04",22,1530,646,1529,646,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:06",14,770,434,769,433,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:09",6,10,222,9,220,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:12",0,10,10,11,10,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:16",10,1530,222,1530,223,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:17",9,1150,222,1149,223,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:21",24,10,858,8,860,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:23",3,1150,10,1149,11,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:26",2,770,10,770,10,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:28",19,390,646,390,646,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:32",31,390,1070,390,1069,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:35",6,10,222,9,220,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:37",22,1530,646,1528,646,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:39",16,1530,434,1530,433,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:44",13,390,434,388,435,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:47",5,1910,10,1908,9,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:50",12,10,434,9,432,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:53",8,770,222,769,221,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:09:58",12,10,434,9,432,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:10:00",31,390,1070,389,1070,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:10:03",1,390,10,390,9,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:10:06",8,770,222,768,220,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:10:08",27,1150,858,1149,858,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:10:10",13,390,434,391,434,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:10:12",1,390,10,388,9,824,1053
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 22:10:15",16,1530,434,1530,434,824,1053
"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:14",5,1910,10,1910,12,1896,8
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:16",35,1910,1070,1909,1069,1865,948
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:18",34,1530,1070,1531,1068,1534,945
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:21",4,1530,10,1530,10,1601,5
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:25",17,1910,434,1909,435,1890,386
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:29",28,1530,858,1531,857,1556,792
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:33",30,10,1070,9,1071,135,1010
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:36",18,10,646,10,645,80,598
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:38",34,1530,1070,1530,1070,1542,1014
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:41",20,770,646,769,645,803,603
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:43",17,1910,434,1910,434,1875,397
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:45",29,1910,858,1912,860,1837,804
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:48",25,390,858,389,857,444,808
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:51",15,1150,434,1149,433,1152,408
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:53",25,390,858,389,859,447,802
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:56",23,1910,646,1910,646,1840,619
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:12:58",7,390,222,391,220,400,213
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:00",26,770,858,769,856,792,786
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:03",3,1150,10,1150,8,1149,55
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:05",0,10,10,11,9,13,46
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:07",27,1150,858,1149,857,1165,759
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:11",24,10,858,8,859,76,772
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:13",14,770,434,768,434,744,462
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:15",9,1150,222,1148,223,1796,214
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:17",4,1530,10,1531,9,1512,32
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:20",33,1150,1070,1151,1070,1213,1042
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:22",32,770,1070,768,1070,801,962
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:24",26,770,858,770,857,790,761
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:28",23,1910,646,1910,647,1874,565
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:31",11,1910,222,1908,223,1872,215
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:34",18,10,646,11,646,122,579
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:37",11,1910,222,1910,221,1908,210
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:39",33,1150,1070,1150,1069,1134,946
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:43",35,1910,1070,1912,1072,1788,887
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:46",19,390,646,389,646,448,594
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:48",7,390,222,391,221,423,238
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:51",30,10,1070,10,1068,122,960
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:54",15,1150,434,1149,433,1182,419
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:56",2,770,10,772,10,718,55
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:13:58",21,1150,646,1150,644,1194,693
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:01",20,770,646,770,648,779,720
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:02",21,1150,646,1148,644,1104,564
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:05",29,1910,858,1910,859,1871,791
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:07",28,1530,858,1529,859,1521,854
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:11",32,770,1070,768,1069,781,1067
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:14",10,1530,222,1529,220,1483,178
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:17",22,1530,646,1528,645,1542,620
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:20",14,770,434,770,434,782,397
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:23",6,10,222,8,223,78,194
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:25",0,10,10,10,10,7,29
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:28",10,1530,222,1529,222,1568,270
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:30",9,1150,222,1151,223,1152,232
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:32",24,10,858,8,860,74,769
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:34",3,1150,10,1150,8,1147,11
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:38",2,770,10,767,10,708,6
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:40",19,390,646,389,646,444,556
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:43",31,390,1070,389,1068,474,971
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:46",6,10,222,9,220,58,213
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:48",22,1530,646,1529,647,1522,563
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:50",16,1530,434,1529,433,1565,507
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:52",13,390,434,389,433,291,486
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:55",5,1910,10,1909,9,1864,19
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:14:58",12,10,434,10,434,83,340
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:15:00",8,770,222,770,220,739,244
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:15:04",12,10,434,11,432,81,395
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:15:09",31,390,1070,389,1068,430,1063
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:15:12",1,390,10,392,8,283,7
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:15:17",8,770,222,771,221,719,262
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:15:20",27,1150,858,1150,857,1174,750
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:15:23",13,390,434,389,433,448,414
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:15:26",1,390,10,388,8,290,8
"top_mf","Tim","Gazepoint GP3","2021-07-05 22:15:29",16,1530,434,1528,434,1499,403
