"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:22",34,1530,1070,1532,1071,1495,1011
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:23",4,1530,10,1531,9,1526,5
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:26",17,1910,434,1909,433,1877,449
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:28",28,1530,858,1528,859,1508,889
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:34",30,10,1070,8,1070,50,993
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:36",18,10,646,10,644,56,630
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:38",34,1530,1070,1529,1068,1500,1056
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:40",20,770,646,767,646,791,668
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:44",17,1910,434,1909,434,1868,462
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:47",29,1910,858,1909,856,1849,880
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:50",25,390,858,388,860,418,859
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:52",15,1150,434,1149,435,1143,468
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:55",25,390,858,389,859,421,826
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:59",23,1910,646,1908,645,1869,679
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:02",7,390,222,388,223,420,233
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:04",26,770,858,770,858,801,856
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:07",3,1150,10,1150,9,1178,11
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:09",0,10,10,10,9,47,23
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:11",27,1150,858,1151,859,1168,856
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:14",24,10,858,9,856,62,825
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:16",14,770,434,768,435,799,441
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:17",9,1150,222,1147,222,1165,245
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:19",4,1530,10,1530,12,1530,14
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:22",33,1150,1070,1150,1067,1147,1024
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:24",32,770,1070,769,1070,792,1032
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:26",26,770,858,768,857,811,850
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:28",23,1910,646,1908,646,1873,657
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:31",11,1910,222,1910,221,1896,223
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:34",18,10,646,8,647,79,630
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:37",11,1910,222,1908,223,1878,233
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:39",33,1150,1070,1149,1069,1162,1043
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:43",35,1910,1070,1909,1069,1832,1042
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:46",19,390,646,388,644,425,664
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:49",7,390,222,387,222,434,249
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:51",30,10,1070,8,1068,67,1042
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:52",15,1150,434,1148,434,1160,485
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:54",2,770,10,771,11,778,48
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:55",21,1150,646,1147,646,1158,683
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:21:57",20,770,646,770,644,788,680
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:00",21,1150,646,1152,647,1166,682
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:03",29,1910,858,1909,859,1836,864
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:06",28,1530,858,1528,857,1519,855
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:08",32,770,1070,770,1071,781,1062
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:11",10,1530,222,1527,222,1533,256
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:14",22,1530,646,1529,645,1522,667
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:18",14,770,434,769,432,813,443
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:21",6,10,222,9,221,58,227
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:23",0,10,10,10,8,36,9
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:24",10,1530,222,1528,222,1524,246
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:26",9,1150,222,1151,221,1172,253
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:28",24,10,858,11,858,75,837
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:30",3,1150,10,1151,8,1171,38
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:33",2,770,10,769,8,804,28
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:36",19,390,646,388,645,447,639
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:38",31,390,1070,388,1069,428,1020
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:39",6,10,222,10,221,56,237
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:42",22,1530,646,1528,645,1522,656
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:43",16,1530,434,1529,434,1529,472
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:46",13,390,434,390,433,433,447
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:48",5,1910,10,1910,8,1886,29
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:50",12,10,434,8,435,68,455
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:53",8,770,222,769,223,799,257
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:22:56",12,10,434,9,434,86,448
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:23:03",31,390,1070,388,1071,444,1045
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:23:05",1,390,10,389,10,423,56
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:23:09",8,770,222,769,222,801,267
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:23:11",27,1150,858,1151,858,1151,890
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:23:13",13,390,434,389,435,429,479
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:23:15",1,390,10,392,10,418,36
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:23:18",16,1530,434,1531,433,1512,463
"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:31:56",5,1910,10,1908,10,2002,2147483619
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:02",35,1910,1070,1910,1071,1914,1060
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:05",34,1530,1070,1530,1069,1535,1071
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:09",4,1530,10,1530,10,1576,19
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:11",17,1910,434,1908,433,1916,419
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:13",28,1530,858,1530,858,1530,875
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:23",30,10,1070,9,1069,25,1069
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:27",18,10,646,9,646,2147483643,645
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:30",34,1530,1070,1528,1068,1537,1086
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:33",20,770,646,770,648,742,706
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:37",17,1910,434,1910,435,1938,406
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:40",29,1910,858,1909,858,1919,849
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:43",25,390,858,389,858,393,863
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:32:55",15,1150,434,1149,434,1152,429
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:03",25,390,858,389,857,416,875
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:10",23,1910,646,1909,646,1939,632
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:14",7,390,222,390,223,2147482200,2147482138
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:18",26,770,858,770,858,783,937
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:21",3,1150,10,1151,10,1177,20
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:25",0,10,10,8,9,2147482056,2147482013
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:28",27,1150,858,1150,858,1156,878
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:32",24,10,858,11,858,42,845
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:35",14,770,434,770,436,776,437
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:39",9,1150,222,1151,223,1166,227
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:42",4,1530,10,1531,11,1582,45
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:45",33,1150,1070,1150,1070,1159,1094
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:47",32,770,1070,769,1070,790,1087
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:50",26,770,858,771,858,768,890
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:53",23,1910,646,1909,646,1934,650
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:57",11,1910,222,1910,223,1940,235
"near_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:33:59",18,10,646,9,646,31,649
